On Feb. 20, Dr. Hunter S. Thompson took his life with a gunshot to the forefront at his build up chemical compound in Woody Creek, Colorado. The crime syndicate will shortly provide more information about memorial service and media contacts. Hunter prized his privacy and we ask that his friends and admirers respect that privacy as well as that of his family, Juan Thompson aforesaid in a statement issued to Aspen Daily News. The death was confirmed by Pitkin County Sheriff bobsleigh Braudis. Hunter S. Thompson was best have sex for his 1972 book "Fear and odium in Las Vegas". He was of late married and had emotionally endorse his friend John Kerry's candidacy.	John Kerry was friends with orion S. Thompson.	entailment	252
Most of the mines are in arid areas and animals look for body of water are attracted to the cyanide-laced holding ponds that are an integral part of the mining operations.	Animals have died by the thousands from drinking at cyanide-laced accommodate ponds.	not_entailment	253
Most of the mines are in arid areas and animals searching for urine are attracted to the cyanide-laced holding pond that are an integral part of the mining operations.	Animals have died by the thousands from drinking at cyanide-laced bear ponds.	not_entailment	253
For others, in the northern hemisphere, judgment may be a little off ascribable to Seasonal Affective Disorder (SAD), which is often at its peak in the weeks followers the brusque hours of daylight.	Seasonal Affective disorderliness (SAD) is a worldwide disorder.	not_entailment	254
For others, in the northern hemisphere, judgment may be a little off due to Seasonal affectional Disorder (SAD), which is ofttimes at its pinnacle in the weeks following the shortest hours of daylight.	Seasonal affectional Disorder (SAD) is a worldwide disorder.	not_entailment	254
mister Piech give the axe suggestions that VWs actions in hiring away mister Lopez and his seven colleagues from g had caused widespread dismay in German industry, and was at odds with the style of German business.	Piech gravel nationalistic in his accusations.	not_entailment	255
Mr Piech dismissed suggestions that VWs actions in hiring away Mr Lopez and his septenary confrere from GM had caused widespread dismay in German industry, and was at odds with the panache of German business.	Piech got nationalist in his accusations.	not_entailment	255
Last week's release of long-secret Justice Department interrogation memorandums has given rise to starkly opposing tale about what, if anything, was gained by the C.I.A.'s employ of waterboarding, wall-slamming and other strong arm pressure to shock and intimidate Qaeda operatives. Senior george hw bush administration officials, result by vice President Dick Cheney and cheered by many congressional Republicans, are fighting a rear-guard action in defense of their record. Only by using the harshest methods, they insist, did the intelligence service agency get the information it needed to round up Qaeda killers and save g of American lives.	tool Cheney was the chief of the Justice Department.	not_entailment	256
Last week's release of long-secret Justice Department interrogation memorandums has devote rise to starkly controvert narratives about what, if anything, was gained by the C.I.A.'s use of waterboarding, wall-slamming and other physical pressure to shock and intimidate base operatives. Senior chaparral administration officials, led by Vice President Dick Cheney and cheered by many Congressional Republicans, are agitate a rear-guard action in defense department of their record. Only by using the harshest methods, they insist, did the word agency get the information it needed to round up base cause of death and carry through thousands of American lives.	Dick Cheney was the master of the Justice Department.	not_entailment	256
The aftershock were less in the past deuce months, but it seems to be starting again. We are really apprehensive about the fate of these islands, Smriti Kana Saha of Ranjat greenwich village in the Middle Andaman Island told Reuters by phone.	Smriti Kana Saha of Ranjat village is part of the halfway Andaman Island.	not_entailment	257
The aftershock were less in the retiring two months, but it seems to be starting again. We are in truth worried about the fate of these islands, Smriti Kana Saha of Ranjat village in the middle Andaman Island told Reuters by phone.	Smriti Kana Saha of Ranjat hamlet is part of the Middle Andaman Island.	not_entailment	257
The order is deserving EUR 58 meg and handover of the submarines to the Portuguese dark blue is scheduled for 2010. The contract also includes an option for the same equipment to be built into a third submarine.	The Portuguese dark blue has 58 submarines.	not_entailment	259
The order is worth EUR 58 million and handover of the sub to the Portuguese navy is scheduled for 2010. The compact also includes an option for the same equipment to be built into a tertiary submarine.	The Portuguese Navy has lviii submarines.	not_entailment	259
