i chugged the mound of water	I walked upstairs.	I ran five miles.	cause	1	155
i chugged ho the pitcher of water	I walked upstairs.	I ran five miles.	cause	1	155
i chugged water pitcher of the	I walked upstairs.	I ran five miles.	cause	1	155
i issue forth upon a puddle on the sidewalk	I leapt over the puddle.	I played in the puddle.	effect	0	156
i came upon the puddle on a sidewalk	I leapt over the puddle.	I played in the puddle.	effect	0	156
i on upon a puddle came the sidewalk	I leapt over the puddle.	I played in the puddle.	effect	0	156
i came upon a puddle the sidewalk	I leapt over the puddle.	I played in the puddle.	effect	0	156
i came upon a spend a penny on the sidewalk	I leapt over the puddle.	I played in the puddle.	effect	0	156
i came upon a wee wee on the sidewalk	I leapt over the puddle.	I played in the puddle.	effect	0	156
i came upon derive a puddle on the sidewalk	I leapt over the puddle.	I played in the puddle.	effect	0	156
amp i came upon a puddle on the sidewalk	I leapt over the puddle.	I played in the puddle.	effect	0	156
i came upon a puddle on the sidewalk	I leapt over the puddle.	I played in the puddle.	effect	0	156
the covered woman her ears	The fire alarm blared.	The woman smelled smoke.	cause	0	157
the spike woman covered her ears	The fire alarm blared.	The woman smelled smoke.	cause	0	157
the woman covered her spike	The fire alarm blared.	The woman smelled smoke.	cause	0	157
the her covered woman ears	The fire alarm blared.	The woman smelled smoke.	cause	0	157
the woman her ears	The fire alarm blared.	The woman smelled smoke.	cause	0	157
the woman hatch covered her ears	The fire alarm blared.	The woman smelled smoke.	cause	0	157
the woman covered her ears	The fire alarm blared.	The woman smelled smoke.	cause	0	157
the archeologist up site	She excavated ancient artifacts.	She read about the site's history.	effect	0	158
the archeologist dug up the site	She excavated ancient artifacts.	She read about the site's history.	effect	0	158
the archeologist dug up site	She excavated ancient artifacts.	She read about the site's history.	effect	0	158
the excavate archeologist dug up the site	She excavated ancient artifacts.	She read about the site's history.	effect	0	158
the dug archeologist up the site	She excavated ancient artifacts.	She read about the site's history.	effect	0	158
the archeologist dig up the site	She excavated ancient artifacts.	She read about the site's history.	effect	0	158
the archeologist dug up site the	She excavated ancient artifacts.	She read about the site's history.	effect	0	158
the the dug up archeologist site	She excavated ancient artifacts.	She read about the site's history.	effect	0	158
the archeologist dug up the website	She excavated ancient artifacts.	She read about the site's history.	effect	0	158
the audience the comedian off the stage	He told a racist joke.	He entertained the audience.	cause	0	159
the off booed the comedian audience the stage	He told a racist joke.	He entertained the audience.	cause	0	159
the audience booed the comedian off the level	He told a racist joke.	He entertained the audience.	cause	0	159
the audience booed comedian off the stage	He told a racist joke.	He entertained the audience.	cause	0	159
the audience booed the comedian off the stage	He told a racist joke.	He entertained the audience.	cause	0	159
the audience booed the comedian off comic the stage	He told a racist joke.	He entertained the audience.	cause	0	159
the audience hiss the comedian off the stage	He told a racist joke.	He entertained the audience.	cause	0	159
the the booed the comedian off audience stage	He told a racist joke.	He entertained the audience.	cause	0	159
the coach gave his player a high five	The player got a penalty.	The player scored a point.	cause	1	160
the coach gave his histrion a high five	The player got a penalty.	The player scored a point.	cause	1	160
the coach gave player a high five	The player got a penalty.	The player scored a point.	cause	1	160
the coach gave his player a in high spirits five	The player got a penalty.	The player scored a point.	cause	1	160
coach the gave his player a high five	The player got a penalty.	The player scored a point.	cause	1	160
the coach gave his five a high player	The player got a penalty.	The player scored a point.	cause	1	160
the coach gave his player high a five	The player got a penalty.	The player scored a point.	cause	1	160
musket ball i tossed the ball upwards	The ball rolled across the ground.	The ball hit the ceiling.	effect	1	161
i tossed the ball upwards	The ball rolled across the ground.	The ball hit the ceiling.	effect	1	161
i put away the ball upwards	The ball rolled across the ground.	The ball hit the ceiling.	effect	1	161
i tossed up the ball upwards	The ball rolled across the ground.	The ball hit the ceiling.	effect	1	161
i the tossed ball upwards	The ball rolled across the ground.	The ball hit the ceiling.	effect	1	161
i tossed the upwards	The ball rolled across the ground.	The ball hit the ceiling.	effect	1	161
i toss out the ball upwards	The ball rolled across the ground.	The ball hit the ceiling.	effect	1	161
i tossed the ball	The ball rolled across the ground.	The ball hit the ceiling.	effect	1	161
my of smelled breath garlic	I wiped my mouth.	I brushed my teeth.	effect	1	162
my breath smelled of ail	I wiped my mouth.	I brushed my teeth.	effect	1	162
my breather breath smelled of garlic	I wiped my mouth.	I brushed my teeth.	effect	1	162
smell out my breath smelled of garlic	I wiped my mouth.	I brushed my teeth.	effect	1	162
my breath smelled of garlic	I wiped my mouth.	I brushed my teeth.	effect	1	162
my garlic smelled of breath	I wiped my mouth.	I brushed my teeth.	effect	1	162
my breathing space smelled of garlic	I wiped my mouth.	I brushed my teeth.	effect	1	162
man the was lost	He asked for directions.	He drew a map.	effect	0	163
the man was confounded	He asked for directions.	He drew a map.	effect	0	163
the piece man was lost	He asked for directions.	He drew a map.	effect	0	163
the man was	He asked for directions.	He drew a map.	effect	0	163
the man lost	He asked for directions.	He drew a map.	effect	0	163
the man was lost	He asked for directions.	He drew a map.	effect	0	163
the man was mixed up	He asked for directions.	He drew a map.	effect	0	163
the preoccupied man was lost	He asked for directions.	He drew a map.	effect	0	163
the man was miss	He asked for directions.	He drew a map.	effect	0	163
the baby pulled the mothers fuzz	The baby burped.	The mother grimaced.	effect	1	164
the bring forth baby pulled the mothers hair	The baby burped.	The mother grimaced.	effect	1	164
the baby pulled the mothers hair	The baby burped.	The mother grimaced.	effect	1	164
the baby pulled the mothers pluck hair	The baby burped.	The mother grimaced.	effect	1	164
the baby pulled the bring forth hair	The baby burped.	The mother grimaced.	effect	1	164
the baby pulled hair mothers the	The baby burped.	The mother grimaced.	effect	1	164
the the pulled baby mothers hair	The baby burped.	The mother grimaced.	effect	1	164
the babe pulled the mothers hair	The baby burped.	The mother grimaced.	effect	1	164
the mothers pulled the baby hair	The baby burped.	The mother grimaced.	effect	1	164
i stood on one pick foot	My balance wavered.	I kneeled down.	effect	0	165
i stood on one foot	My balance wavered.	I kneeled down.	effect	0	165
i stood on one and only foot	My balance wavered.	I kneeled down.	effect	0	165
i stood on one	My balance wavered.	I kneeled down.	effect	0	165
i foot on one stood	My balance wavered.	I kneeled down.	effect	0	165
i stood stand up on one foot	My balance wavered.	I kneeled down.	effect	0	165
stood on one foot	My balance wavered.	I kneeled down.	effect	0	165
i stood on one along foot	My balance wavered.	I kneeled down.	effect	0	165
i force the gas pedal	The car accelerated.	The car door opened.	effect	0	166
the pushed i gas pedal	The car accelerated.	The car door opened.	effect	0	166
